date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:37:48	82399/82399	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2000:25:00%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/snap.svg-min.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/snap.svg-min.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:48	21441/21441	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Sep%202018%2023:41:20%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/notification.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/notification.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:48	1255/1255	---M--	200	added ('OK')	application/javascript	date:Wed,%2028%20Feb%202018%2000:37:08%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/notify-metro.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/notify-metro.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:49	2471/2471	---M--	200	added ('OK')	application/javascript	date:Wed,%2026%20Sep%202018%2017:05:42%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/ztoast.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/ztoast.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:49	7816/7816	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Feb%202017%2010:18:18%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/jquery.growl.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/jquery.growl.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:50	939/939	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Sep%202018%2023:39:04%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/sample.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/sample.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:50	1769/1769	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Sep%202018%2023:52:18%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/classie.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/classie.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:51	8372/8372	---M--	200	added ('OK')	application/javascript	date:Tue,%2015%20Jul%202014%2019:42:50%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/modernizr.custom.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/modernizr.custom.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:51	3892/3892	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Sep%202018%2023:51:28%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/notificationFx.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/tympanus/notificationFx.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:52	15170/15170	---M--	200	added ('OK')	application/javascript	date:Wed,%2026%20Sep%202018%2016:56:30%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/custom-notification.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/custom-notification.js	(from https://designreset.com/preview-equation/default-light/ui_notification.html)
16:37:52	1283/1283	---M--	200	added ('OK')	text/css	date:Sat,%2002%20Jun%202018%2016:21:08%20GMT	https://designreset.com/preview-equation/default-light/plugins/notification/snackbar/snackbar.min.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/notification/snackbar/snackbar.min.css	(from https://designreset.com/preview-equation/default-light/ui_snackbar.html)
16:37:53	3120/3120	---M--	200	added ('OK')	application/javascript	date:Sat,%2024%20Mar%202018%2022:46:48%20GMT	https://designreset.com/preview-equation/default-light/plugins/notification/snackbar/snackbar.min.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/notification/snackbar/snackbar.min.js	(from https://designreset.com/preview-equation/default-light/ui_snackbar.html)
16:37:53	4578/4578	---M--	200	added ('OK')	application/javascript	date:Fri,%2026%20Oct%202018%2000:30:08%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/custom-snackbar.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/notification/custom-snackbar.js	(from https://designreset.com/preview-equation/default-light/ui_snackbar.html)
16:37:53	5598/5598	---M--	200	added ('OK')	application/javascript	date:Sat,%2021%20Jul%202018%2002:15:02%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/session-timeout/bootstrap-session-timeout.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/session-timeout/bootstrap-session-timeout.js	(from https://designreset.com/preview-equation/default-light/ui_session_timeout.html)
16:37:54	699/699	---M--	200	added ('OK')	application/javascript	date:Thu,%2027%20Sep%202018%2022:35:28%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/session-timeout/custom-bootstrap_session_timeout.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/session-timeout/custom-bootstrap_session_timeout.js	(from https://designreset.com/preview-equation/default-light/ui_session_timeout.html)
16:37:54	6598/6598	---M--	200	added ('OK')	text/css	date:Wed,%2009%20Jan%202019%2023:32:50%20GMT	https://designreset.com/preview-equation/default-light/assets/css/ui-kit/custom-media_object.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/ui-kit/custom-media_object.css	(from https://designreset.com/preview-equation/default-light/ui_media_object.html)
16:37:55	3363/3363	---M--	200	added ('OK')	text/css	date:Sat,%2015%20Sep%202018%2019:18:00%20GMT	https://designreset.com/preview-equation/default-light/assets/css/ui-kit/custom-list-group.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/ui-kit/custom-list-group.css	(from https://designreset.com/preview-equation/default-light/ui_list_group.html)
16:37:56	3829/3829	---M--	200	added ('OK')	text/css	date:Sat,%2008%20Sep%202018%2017:41:28%20GMT	https://designreset.com/preview-equation/default-light/plugins/nestable/nestable.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/nestable/nestable.css	(from https://designreset.com/preview-equation/default-light/ui_nestable_list.html)
16:37:56	682/682	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2023:44:28%20GMT	https://designreset.com/preview-equation/default-light/assets/js/ui-kit/ui_nestable_list.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/ui-kit/ui_nestable_list.js	(from https://designreset.com/preview-equation/default-light/ui_nestable_list.html)
16:37:57	14600/14600	---M--	200	added ('OK')	text/css	date:Mon,%2014%20Jan%202019%2019:23:14%20GMT	https://designreset.com/preview-equation/default-light/assets/css/components/portlets/portlet.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/components/portlets/portlet.css	(from https://designreset.com/preview-equation/default-light/component_portlet.html)
16:37:58	667/667	---M--	200	added ('OK')	text/css	date:Wed,%2006%20Feb%202019%2001:22:18%20GMT	https://designreset.com/preview-equation/default-light/assets/css/components/custom-keypad.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/components/custom-keypad.css	(from https://designreset.com/preview-equation/default-light/component_keypad.html)
16:37:59	375/375	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Sep%202018%2016:14:22%20GMT	https://designreset.com/preview-equation/default-light/assets/css/components/custom-carousel.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/components/custom-carousel.css	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:37:59	60602/60602	---M--	200	added ('OK')	text/css	date:Mon,%2019%20Nov%202018%2021:31:10%20GMT	https://designreset.com/preview-equation/default-light/assets/css/design-css/design-icons.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/design-css/design-icons.css	(from https://designreset.com/preview-equation/default-light/component_keypad.html)
16:38:00	13838/13838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-1.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-1.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:00	14349/14349	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-2.jpg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-2.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:00	20123/20123	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-3.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:01	9358/9358	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-4.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:01	11248/11248	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:34%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-5.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-5.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:03	32073/32073	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Mar%202018%2010:55:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-6.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-6.png	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:03	12981/12981	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:34%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-7.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-7.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:04	8140/8140	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:34%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-8.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:05	9459/9459	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2010:55:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/card-9.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/card-9.jpg	(from https://designreset.com/preview-equation/default-light/component_bootstrap_carousel.html)
16:38:05	2290/2290	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Oct%202018%2017:17:52%20GMT	https://designreset.com/preview-equation/default-light/assets/css/components/carousel/slideshow.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/components/carousel/slideshow.css	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:07	110622/110622	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Feb%202019%2001:28:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/img1.jpg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/img1.jpg	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:07	66503/66503	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Feb%202019%2001:28:46%20GMT	https://designreset.com/preview-equation/default-light/assets/img/landscape-9.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/landscape-9.jpg	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:09	32585/32585	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2011:51:52%20GMT	https://designreset.com/preview-equation/default-light/assets/img/slide-1.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/slide-1.jpg	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:10	34257/34257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2011:51:52%20GMT	https://designreset.com/preview-equation/default-light/assets/img/slide-2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/slide-2.jpg	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:10	125712/125712	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Feb%202019%2001:28:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/img3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/img3.jpg	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:10	15525/15525	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2017:54:24%20GMT	https://designreset.com/preview-equation/default-light/assets/img/slide-3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/slide-3.jpg	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:10	21728/21728	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2011:51:52%20GMT	https://designreset.com/preview-equation/default-light/assets/img/slide-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/slide-4.jpg	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:11	4856/4856	---M--	200	added ('OK')	application/javascript	date:Thu,%2020%20Sep%202018%2001:50:16%20GMT	https://designreset.com/preview-equation/default-light/assets/js/components/carousel/gallery.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/components/carousel/gallery.js	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:11	312/312	---M--	200	added ('OK')	application/javascript	date:Wed,%2030%20Aug%202017%2023:37:44%20GMT	https://designreset.com/preview-equation/default-light/assets/js/components/custom-carousel.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/components/custom-carousel.js	(from https://designreset.com/preview-equation/default-light/component_carousel.html)
16:38:12	2385/2385	---M--	200	added ('OK')	text/css	date:Thu,%2027%20Sep%202018%2000:22:54%20GMT	https://designreset.com/preview-equation/default-light/assets/css/components/custom-sliders.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/components/custom-sliders.css	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:13	23873/23873	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s1.jpg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s1.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:13	26120/26120	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s2.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:13	15992/15992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s3.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:14	10202/10202	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s4.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:14	32728/32728	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s5.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s5.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:15	9419/9419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s6.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:15	19425/19425	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s7.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s7.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:15	14781/14781	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s8.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:16	14264/14264	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s9.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s9.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:16	30526/30526	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:23:54%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s10.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/512x300/s10.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:17	23970/23970	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-1.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-1.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:17	20873/20873	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-2.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:17	22519/22519	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-3.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:18	10698/10698	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-4.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:19	39944/39944	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-5.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-5.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:19	17633/17633	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-6.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:19	15356/15356	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-7.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-7.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:20	18528/18528	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-8.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:20	27346/27346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-9.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-9.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:21	12379/12379	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:37:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-10.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/580x300/rs-10.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:21	18388/18388	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-1.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-1.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:22	9891/9891	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-2.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:22	9478/9478	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-3.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:23	13817/13817	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-4.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:23	16135/16135	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-5.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-5.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:24	11551/11551	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-6.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:24	12162/12162	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-7.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-7.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:25	9145/9145	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-8.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:25	11786/11786	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-9.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-9.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:26	8970/8970	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:05:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-10.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/320x300/sb-10.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:28	36463/36463	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:16:08%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/615x300/Scrollbar-1.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/615x300/Scrollbar-1.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:28	18349/18349	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2017:54:22%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-4.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
